Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,chapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,publishedOn,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,organization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,softCopy,ObjectProperty,ObjectProperty,Property/ObjectProperty/first,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,institution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,keyword,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,note,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,editor,ObjectProperty,ObjectProperty,Property/ObjectProperty/first,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,journal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,firstAuthor,ObjectProperty,ObjectProperty,Property/ObjectProperty/first,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,number,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,first,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/first,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/name,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/name,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,organization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,softCopy,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/name,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,institution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,keyword,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,note,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,editor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/name,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,journal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,firstAuthor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/name,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,number,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,softCopySize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,publisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,softCopyFormat,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,series,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,title,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,type,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,school,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,edition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,abstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,counter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,softCopyURI,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,name,volume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/name,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,version,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,booktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,relatedProject,ObjectProperty,ObjectProperty,Property/ObjectProperty/journal,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,address,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,author,ObjectProperty,ObjectProperty,Property/ObjectProperty/journal,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,pages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,chapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,publishedOn,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,organization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,softCopy,ObjectProperty,ObjectProperty,Property/ObjectProperty/journal,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,institution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,keyword,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,note,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,editor,ObjectProperty,ObjectProperty,Property/ObjectProperty/journal,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,journal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,firstAuthor,ObjectProperty,ObjectProperty,Property/ObjectProperty/journal,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,number,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,journal,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/journal,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/lastName,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/lastName,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,lastName,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/lastName,Property/DatatypeProperty/publishedOn,Property
